ID,VPL,USERID,DATESSUBMITTED,COMMENTS,DATEGRADED,GRADE,DATA_ENVIO,DATA_AVALIACAO,NOTA
25741,108,50,1685293124,,0,,2023-05-28 16:58:44,1970-01-01 00:00:00,
25746,111,65,1685307959,,0,,2023-05-28 21:05:59,1970-01-01 00:00:00,
25747,111,65,1685308049,,0,,2023-05-28 21:07:29,1970-01-01 00:00:00,
25748,111,65,1685308263,,0,,2023-05-28 21:11:03,1970-01-01 00:00:00,
25749,111,65,1685308323,,0,,2023-05-28 21:12:03,1970-01-01 00:00:00,
25750,111,65,1685308457,,0,,2023-05-28 21:14:17,1970-01-01 00:00:00,
25753,105,48,1685310087,,0,,2023-05-28 21:41:27,1970-01-01 00:00:00,
25757,105,48,1685310134,,1685310147,0,2023-05-28 21:42:14,2023-05-28 21:42:27,0.0
25759,105,48,1685310170,,1685310180,1.000.000,2023-05-28 21:42:50,2023-05-28 21:43:00,10.0
25760,106,48,1685310354,,0,,2023-05-28 21:45:54,1970-01-01 00:00:00,
25762,106,48,1685310381,,1685310404,1.000.000,2023-05-28 21:46:21,2023-05-28 21:46:44,10.0
25763,107,48,1685310563,,0,,2023-05-28 21:49:23,1970-01-01 00:00:00,
25764,107,48,1685310638,,1685310667,1.000.000,2023-05-28 21:50:38,2023-05-28 21:51:07,10.0
25765,108,48,1685312297,,0,,2023-05-28 22:18:17,1970-01-01 00:00:00,
25766,108,48,1685312483,,0,,2023-05-28 22:21:23,1970-01-01 00:00:00,
25768,108,48,1685312531,,1685312544,0,2023-05-28 22:22:11,2023-05-28 22:22:24,0.0
25769,108,48,1685312574,,1685312578,500.000,2023-05-28 22:22:54,2023-05-28 22:22:58,5.0
25770,108,48,1685312606,,1685312612,1.000.000,2023-05-28 22:23:26,2023-05-28 22:23:32,10.0
25771,109,48,1685313461,,0,,2023-05-28 22:37:41,1970-01-01 00:00:00,
25772,109,48,1685313468,,1685313537,0,2023-05-28 22:37:48,2023-05-28 22:38:57,0.0
25773,109,48,1685313544,,1685313547,1.000.000,2023-05-28 22:39:04,2023-05-28 22:39:07,10.0
25774,109,48,1685313552,,1685313570,1.000.000,2023-05-28 22:39:12,2023-05-28 22:39:30,10.0
25775,110,48,1685314427,,1685314432,0,2023-05-28 22:53:47,2023-05-28 22:53:52,0.0
25776,110,48,1685314501,,1685314505,0,2023-05-28 22:55:01,2023-05-28 22:55:05,0.0
25777,110,48,1685314529,,1685314533,0,2023-05-28 22:55:29,2023-05-28 22:55:33,0.0
25778,110,48,1685314577,,1685314580,0,2023-05-28 22:56:17,2023-05-28 22:56:20,0.0
25779,110,48,1685314630,,0,,2023-05-28 22:57:10,1970-01-01 00:00:00,
25780,110,48,1685314686,,1685314701,0,2023-05-28 22:58:06,2023-05-28 22:58:21,0.0
25781,110,48,1685314804,,1685314809,0,2023-05-28 23:00:04,2023-05-28 23:00:09,0.0
25782,110,48,1685314857,,0,,2023-05-28 23:00:57,1970-01-01 00:00:00,
25783,110,48,1685314904,,1685314907,0,2023-05-28 23:01:44,2023-05-28 23:01:47,0.0
25784,110,48,1685314936,,1685314939,0,2023-05-28 23:02:16,2023-05-28 23:02:19,0.0
25785,110,48,1685314976,,1685314988,1.000.000,2023-05-28 23:02:56,2023-05-28 23:03:08,10.0
25847,108,57,1685324369,,0,,2023-05-29 01:39:29,1970-01-01 00:00:00,
25848,108,57,1685324654,,0,,2023-05-29 01:44:14,1970-01-01 00:00:00,
25849,108,57,1685325475,,0,,2023-05-29 01:57:55,1970-01-01 00:00:00,
25850,108,57,1685325562,,0,,2023-05-29 01:59:22,1970-01-01 00:00:00,
25851,111,65,1685326213,,0,,2023-05-29 02:10:13,1970-01-01 00:00:00,
25852,111,65,1685326228,,0,,2023-05-29 02:10:28,1970-01-01 00:00:00,
25853,111,65,1685326325,,1685326361,0,2023-05-29 02:12:05,2023-05-29 02:12:41,0.0
25890,108,50,1685365399,,1685365404,0,2023-05-29 13:03:19,2023-05-29 13:03:24,0.0
25892,108,50,1685365430,,1685365435,500.000,2023-05-29 13:03:50,2023-05-29 13:03:55,5.0
25893,108,50,1685365460,,1685365463,1.000.000,2023-05-29 13:04:20,2023-05-29 13:04:23,10.0
25894,109,50,1685365925,,0,,2023-05-29 13:12:05,1970-01-01 00:00:00,
25895,109,50,1685365976,,0,,2023-05-29 13:12:56,1970-01-01 00:00:00,
25896,109,50,1685366011,,1685366040,1.000.000,2023-05-29 13:13:31,2023-05-29 13:14:00,10.0
25901,110,50,1685366243,,1685366248,0,2023-05-29 13:17:23,2023-05-29 13:17:28,0.0
25903,110,50,1685366269,,1685366280,0,2023-05-29 13:17:49,2023-05-29 13:18:00,0.0
25916,110,50,1685366667,,0,,2023-05-29 13:24:27,1970-01-01 00:00:00,
25926,110,50,1685367031,,1685367035,0,2023-05-29 13:30:31,2023-05-29 13:30:35,0.0
25932,110,50,1685367084,,1685367093,0,2023-05-29 13:31:24,2023-05-29 13:31:33,0.0
25935,110,50,1685367133,,1685367137,0,2023-05-29 13:32:13,2023-05-29 13:32:17,0.0
25937,110,50,1685367162,,1685367167,0,2023-05-29 13:32:42,2023-05-29 13:32:47,0.0
25940,110,50,1685367209,,1685367213,0,2023-05-29 13:33:29,2023-05-29 13:33:33,0.0
25941,110,50,1685367230,,1685367241,1.000.000,2023-05-29 13:33:50,2023-05-29 13:34:01,10.0
25956,111,50,1685367768,,0,,2023-05-29 13:42:48,1970-01-01 00:00:00,
25958,111,50,1685367822,,0,,2023-05-29 13:43:42,1970-01-01 00:00:00,
25959,111,50,1685367850,,0,,2023-05-29 13:44:10,1970-01-01 00:00:00,
25961,111,50,1685367936,,0,,2023-05-29 13:45:36,1970-01-01 00:00:00,
25964,111,50,1685367993,,0,,2023-05-29 13:46:33,1970-01-01 00:00:00,
25967,111,50,1685368048,,0,,2023-05-29 13:47:28,1970-01-01 00:00:00,
25968,111,50,1685368071,,0,,2023-05-29 13:47:51,1970-01-01 00:00:00,
25969,111,50,1685368137,,1685368150,500.000,2023-05-29 13:48:57,2023-05-29 13:49:10,5.0
25971,111,50,1685368178,,1685368187,500.000,2023-05-29 13:49:38,2023-05-29 13:49:47,5.0
25972,111,50,1685368208,,1685368212,1.000.000,2023-05-29 13:50:08,2023-05-29 13:50:12,10.0
26031,104,52,1685373065,,1685373069,0,2023-05-29 15:11:05,2023-05-29 15:11:09,0.0
26032,104,52,1685373137,,1685373142,0,2023-05-29 15:12:17,2023-05-29 15:12:22,0.0
26033,104,52,1685373152,,1685373155,0,2023-05-29 15:12:32,2023-05-29 15:12:35,0.0
26034,105,52,1685373269,,1685373273,0,2023-05-29 15:14:29,2023-05-29 15:14:33,0.0
26035,105,52,1685373287,,1685373292,0,2023-05-29 15:14:47,2023-05-29 15:14:52,0.0
26036,105,52,1685373370,,1685373373,1.000.000,2023-05-29 15:16:10,2023-05-29 15:16:13,10.0
26037,106,52,1685373400,,1685373403,0,2023-05-29 15:16:40,2023-05-29 15:16:43,0.0
26038,106,52,1685373450,,1685373454,1.000.000,2023-05-29 15:17:30,2023-05-29 15:17:34,10.0
26051,111,65,1685378448,,0,,2023-05-29 16:40:48,1970-01-01 00:00:00,
26054,111,65,1685378565,,0,,2023-05-29 16:42:45,1970-01-01 00:00:00,
26056,111,48,1685378574,,0,,2023-05-29 16:42:54,1970-01-01 00:00:00,
26058,111,48,1685378667,,0,,2023-05-29 16:44:27,1970-01-01 00:00:00,
26061,111,48,1685378708,,1685378712,1.000.000,2023-05-29 16:45:08,2023-05-29 16:45:12,10.0
26066,111,65,1685378876,,0,,2023-05-29 16:47:56,1970-01-01 00:00:00,
26070,111,65,1685378913,,0,,2023-05-29 16:48:33,1970-01-01 00:00:00,
26072,111,65,1685378944,,0,,2023-05-29 16:49:04,1970-01-01 00:00:00,
26074,111,65,1685378973,,0,,2023-05-29 16:49:33,1970-01-01 00:00:00,
26076,108,57,1685378999,,0,,2023-05-29 16:49:59,1970-01-01 00:00:00,
26077,111,65,1685379006,,0,,2023-05-29 16:50:06,1970-01-01 00:00:00,
26082,111,65,1685379049,,1685379063,0,2023-05-29 16:50:49,2023-05-29 16:51:03,0.0
26083,109,47,1685379058,,0,,2023-05-29 16:50:58,1970-01-01 00:00:00,
26087,109,47,1685379119,,0,,2023-05-29 16:51:59,1970-01-01 00:00:00,
26089,109,47,1685379177,,0,,2023-05-29 16:52:57,1970-01-01 00:00:00,
26092,109,47,1685379214,,0,,2023-05-29 16:53:34,1970-01-01 00:00:00,
26104,109,47,1685379536,,0,,2023-05-29 16:58:56,1970-01-01 00:00:00,
26110,108,30,1685379587,,1685379592,0,2023-05-29 16:59:47,2023-05-29 16:59:52,0.0
26111,109,47,1685379595,,0,,2023-05-29 16:59:55,1970-01-01 00:00:00,
26114,108,57,1685379616,,0,,2023-05-29 17:00:16,1970-01-01 00:00:00,
26115,109,47,1685379626,,0,,2023-05-29 17:00:26,1970-01-01 00:00:00,
26119,109,47,1685379674,,0,,2023-05-29 17:01:14,1970-01-01 00:00:00,
26120,108,57,1685379680,,0,,2023-05-29 17:01:20,1970-01-01 00:00:00,
26122,111,65,1685379693,,0,,2023-05-29 17:01:33,1970-01-01 00:00:00,
26125,111,65,1685379747,,0,,2023-05-29 17:02:27,1970-01-01 00:00:00,
26127,111,65,1685379765,,0,,2023-05-29 17:02:45,1970-01-01 00:00:00,
26133,111,65,1685379851,,0,,2023-05-29 17:04:11,1970-01-01 00:00:00,
26142,111,65,1685379881,,0,,2023-05-29 17:04:41,1970-01-01 00:00:00,
26149,111,65,1685379930,,0,,2023-05-29 17:05:30,1970-01-01 00:00:00,
26158,111,65,1685380004,,0,,2023-05-29 17:06:44,1970-01-01 00:00:00,
26186,111,65,1685380283,,0,,2023-05-29 17:11:23,1970-01-01 00:00:00,
26194,108,25,1685380302,,0,,2023-05-29 17:11:42,1970-01-01 00:00:00,
26203,108,25,1685380338,,0,,2023-05-29 17:12:18,1970-01-01 00:00:00,
26205,108,25,1685380370,,0,,2023-05-29 17:12:50,1970-01-01 00:00:00,
26209,111,65,1685380416,,0,,2023-05-29 17:13:36,1970-01-01 00:00:00,
26215,111,65,1685380528,,0,,2023-05-29 17:15:28,1970-01-01 00:00:00,
26218,108,25,1685380571,,1685380596,500.000,2023-05-29 17:16:11,2023-05-29 17:16:36,5.0
26221,110,47,1685380674,,0,,2023-05-29 17:17:54,1970-01-01 00:00:00,
26222,108,25,1685380678,,1685380694,500.000,2023-05-29 17:17:58,2023-05-29 17:18:14,5.0
26224,108,57,1685380687,,0,,2023-05-29 17:18:07,1970-01-01 00:00:00,
26225,108,57,1685380701,,0,,2023-05-29 17:18:21,1970-01-01 00:00:00,
26231,111,65,1685380773,,0,,2023-05-29 17:19:33,1970-01-01 00:00:00,
26232,108,57,1685380784,,0,,2023-05-29 17:19:44,1970-01-01 00:00:00,
26234,108,25,1685380815,,1685380968,500.000,2023-05-29 17:20:15,2023-05-29 17:22:48,5.0
26237,108,30,1685380837,,0,,2023-05-29 17:20:37,1970-01-01 00:00:00,
26239,111,65,1685380866,,0,,2023-05-29 17:21:06,1970-01-01 00:00:00,
26243,110,47,1685380943,,0,,2023-05-29 17:22:23,1970-01-01 00:00:00,
26244,108,57,1685380945,,0,,2023-05-29 17:22:25,1970-01-01 00:00:00,
26246,108,30,1685380949,,1685380953,0,2023-05-29 17:22:29,2023-05-29 17:22:33,0.0
26247,111,65,1685380979,,1685381020,500.000,2023-05-29 17:22:59,2023-05-29 17:23:40,5.0
26248,108,30,1685381009,,1685381019,500.000,2023-05-29 17:23:29,2023-05-29 17:23:39,5.0
26249,111,65,1685381087,,1685381102,500.000,2023-05-29 17:24:47,2023-05-29 17:25:02,5.0
26252,108,25,1685381106,,0,,2023-05-29 17:25:06,1970-01-01 00:00:00,
26258,111,65,1685381143,,0,,2023-05-29 17:25:43,1970-01-01 00:00:00,
26262,111,65,1685381168,,0,,2023-05-29 17:26:08,1970-01-01 00:00:00,
26264,108,30,1685381208,,0,,2023-05-29 17:26:48,1970-01-01 00:00:00,
26265,108,25,1685381215,,0,,2023-05-29 17:26:55,1970-01-01 00:00:00,
26266,108,30,1685381222,,1685381284,1.000.000,2023-05-29 17:27:02,2023-05-29 17:28:04,10.0
26268,111,20,1685381249,,0,,2023-05-29 17:27:29,1970-01-01 00:00:00,
26270,111,65,1685381258,,0,,2023-05-29 17:27:38,1970-01-01 00:00:00,
26272,108,57,1685381267,,0,,2023-05-29 17:27:47,1970-01-01 00:00:00,
26273,110,47,1685381270,,0,,2023-05-29 17:27:50,1970-01-01 00:00:00,
26274,108,25,1685381274,,1685381286,0,2023-05-29 17:27:54,2023-05-29 17:28:06,0.0
26277,111,20,1685381308,,0,,2023-05-29 17:28:28,1970-01-01 00:00:00,
26280,108,57,1685381342,,0,,2023-05-29 17:29:02,1970-01-01 00:00:00,
26281,108,25,1685381343,,1685381347,500.000,2023-05-29 17:29:03,2023-05-29 17:29:07,5.0
26282,110,47,1685381351,,0,,2023-05-29 17:29:11,1970-01-01 00:00:00,
26283,111,20,1685381352,,0,,2023-05-29 17:29:12,1970-01-01 00:00:00,
26284,108,25,1685381358,,1685381362,1.000.000,2023-05-29 17:29:18,2023-05-29 17:29:22,10.0
26286,108,57,1685381382,,1685381426,1.000.000,2023-05-29 17:29:42,2023-05-29 17:30:26,10.0
26288,111,20,1685381457,,1685381474,1.000.000,2023-05-29 17:30:57,2023-05-29 17:31:14,10.0
26291,110,47,1685381547,,0,,2023-05-29 17:32:27,1970-01-01 00:00:00,
26297,110,47,1685381597,,0,,2023-05-29 17:33:17,1970-01-01 00:00:00,
26299,110,47,1685381616,,0,,2023-05-29 17:33:36,1970-01-01 00:00:00,
26303,110,47,1685381660,,0,,2023-05-29 17:34:20,1970-01-01 00:00:00,
26309,110,47,1685381742,,0,,2023-05-29 17:35:42,1970-01-01 00:00:00,
26310,110,47,1685381773,,0,,2023-05-29 17:36:13,1970-01-01 00:00:00,
26320,110,47,1685381843,,0,,2023-05-29 17:37:23,1970-01-01 00:00:00,
26323,110,47,1685381860,,1685381872,1.000.000,2023-05-29 17:37:40,2023-05-29 17:37:52,10.0
26326,110,41,1685381882,,0,,2023-05-29 17:38:02,1970-01-01 00:00:00,
26362,109,43,1685382271,,0,,2023-05-29 17:44:31,1970-01-01 00:00:00,
26364,108,52,1685382294,,1685382299,0,2023-05-29 17:44:54,2023-05-29 17:44:59,0.0
26368,108,52,1685382328,,1685382334,500.000,2023-05-29 17:45:28,2023-05-29 17:45:34,5.0
26372,108,52,1685382374,,1685382385,1.000.000,2023-05-29 17:46:14,2023-05-29 17:46:25,10.0
26436,109,25,1685447407,,0,,2023-05-30 11:50:07,1970-01-01 00:00:00,
26437,109,25,1685447819,,0,,2023-05-30 11:56:59,1970-01-01 00:00:00,
26438,109,25,1685448050,,0,,2023-05-30 12:00:50,1970-01-01 00:00:00,
26439,109,25,1685448150,,0,,2023-05-30 12:02:30,1970-01-01 00:00:00,
26440,109,25,1685448440,,0,,2023-05-30 12:07:20,1970-01-01 00:00:00,
26442,109,49,1685450966,,0,,2023-05-30 12:49:26,1970-01-01 00:00:00,
26478,109,57,1685495272,,0,,2023-05-31 01:07:52,1970-01-01 00:00:00,
26479,109,57,1685495316,,0,,2023-05-31 01:08:36,1970-01-01 00:00:00,
26482,109,57,1685495373,,0,,2023-05-31 01:09:33,1970-01-01 00:00:00,
26485,109,57,1685495407,,0,,2023-05-31 01:10:07,1970-01-01 00:00:00,
26541,109,57,1685533316,,0,,2023-05-31 11:41:56,1970-01-01 00:00:00,
26543,109,57,1685533475,,0,,2023-05-31 11:44:35,1970-01-01 00:00:00,
26544,109,57,1685533681,,0,,2023-05-31 11:48:01,1970-01-01 00:00:00,
26545,109,57,1685533710,,0,,2023-05-31 11:48:30,1970-01-01 00:00:00,
26546,109,57,1685533751,,0,,2023-05-31 11:49:11,1970-01-01 00:00:00,
26548,109,57,1685533921,,0,,2023-05-31 11:52:01,1970-01-01 00:00:00,
26550,109,57,1685533991,,0,,2023-05-31 11:53:11,1970-01-01 00:00:00,
26551,109,57,1685534050,,0,,2023-05-31 11:54:10,1970-01-01 00:00:00,
26552,109,57,1685534116,,0,,2023-05-31 11:55:16,1970-01-01 00:00:00,
26555,109,57,1685534818,,0,,2023-05-31 12:06:58,1970-01-01 00:00:00,
26557,109,57,1685534863,,0,,2023-05-31 12:07:43,1970-01-01 00:00:00,
26558,109,57,1685534928,,0,,2023-05-31 12:08:48,1970-01-01 00:00:00,
26559,109,57,1685534991,,0,,2023-05-31 12:09:51,1970-01-01 00:00:00,
26561,109,57,1685535361,,0,,2023-05-31 12:16:01,1970-01-01 00:00:00,
26563,109,57,1685535446,,0,,2023-05-31 12:17:26,1970-01-01 00:00:00,
26564,109,57,1685535473,,0,,2023-05-31 12:17:53,1970-01-01 00:00:00,
26565,109,57,1685535541,,0,,2023-05-31 12:19:01,1970-01-01 00:00:00,
26569,109,57,1685535647,,0,,2023-05-31 12:20:47,1970-01-01 00:00:00,
26570,109,57,1685535718,,0,,2023-05-31 12:21:58,1970-01-01 00:00:00,
26571,109,57,1685535756,,0,,2023-05-31 12:22:36,1970-01-01 00:00:00,
26572,109,57,1685535789,,0,,2023-05-31 12:23:09,1970-01-01 00:00:00,
26574,109,57,1685535925,,0,,2023-05-31 12:25:25,1970-01-01 00:00:00,
26575,109,57,1685535961,,0,,2023-05-31 12:26:01,1970-01-01 00:00:00,
26576,109,57,1685536000,,0,,2023-05-31 12:26:40,1970-01-01 00:00:00,
26577,109,57,1685536079,,0,,2023-05-31 12:27:59,1970-01-01 00:00:00,
26578,109,57,1685536148,,0,,2023-05-31 12:29:08,1970-01-01 00:00:00,
26579,109,57,1685536165,,0,,2023-05-31 12:29:25,1970-01-01 00:00:00,
26580,109,57,1685536227,,0,,2023-05-31 12:30:27,1970-01-01 00:00:00,
26582,109,57,1685536323,,0,,2023-05-31 12:32:03,1970-01-01 00:00:00,
26585,109,57,1685536452,,0,,2023-05-31 12:34:12,1970-01-01 00:00:00,
26588,109,57,1685536509,,0,,2023-05-31 12:35:09,1970-01-01 00:00:00,
26590,109,57,1685536534,,0,,2023-05-31 12:35:34,1970-01-01 00:00:00,
26592,109,57,1685536617,,0,,2023-05-31 12:36:57,1970-01-01 00:00:00,
26594,109,57,1685536658,,0,,2023-05-31 12:37:38,1970-01-01 00:00:00,
26620,111,47,1685538968,,0,,2023-05-31 13:16:08,1970-01-01 00:00:00,
26623,111,47,1685539013,,0,,2023-05-31 13:16:53,1970-01-01 00:00:00,
26624,111,47,1685539060,,0,,2023-05-31 13:17:40,1970-01-01 00:00:00,
26625,111,47,1685539110,,0,,2023-05-31 13:18:30,1970-01-01 00:00:00,
26626,111,47,1685539209,,0,,2023-05-31 13:20:09,1970-01-01 00:00:00,
26627,111,47,1685539286,,0,,2023-05-31 13:21:26,1970-01-01 00:00:00,
26629,111,47,1685539554,,0,,2023-05-31 13:25:54,1970-01-01 00:00:00,
26630,111,47,1685539575,,0,,2023-05-31 13:26:15,1970-01-01 00:00:00,
26631,111,47,1685539634,,0,,2023-05-31 13:27:14,1970-01-01 00:00:00,
26632,111,47,1685539674,,0,,2023-05-31 13:27:54,1970-01-01 00:00:00,
26633,111,47,1685539718,,0,,2023-05-31 13:28:38,1970-01-01 00:00:00,
26635,111,47,1685539761,,0,,2023-05-31 13:29:21,1970-01-01 00:00:00,
26636,108,60,1685539799,,0,,2023-05-31 13:29:59,1970-01-01 00:00:00,
26638,108,60,1685539828,,0,,2023-05-31 13:30:28,1970-01-01 00:00:00,
26639,108,60,1685539881,,1685539940,0,2023-05-31 13:31:21,2023-05-31 13:32:20,0.0
26640,108,60,1685540030,,1685540056,1.000.000,2023-05-31 13:33:50,2023-05-31 13:34:16,10.0
26642,109,57,1685541455,,0,,2023-05-31 13:57:35,1970-01-01 00:00:00,
26643,109,57,1685541498,,0,,2023-05-31 13:58:18,1970-01-01 00:00:00,
26645,109,57,1685541536,,0,,2023-05-31 13:58:56,1970-01-01 00:00:00,
26663,103,65,1685548042,,0,,2023-05-31 15:47:22,1970-01-01 00:00:00,
26664,103,65,1685548144,,0,,2023-05-31 15:49:04,1970-01-01 00:00:00,
26666,103,65,1685548184,,0,,2023-05-31 15:49:44,1970-01-01 00:00:00,
26667,103,65,1685551577,,0,,2023-05-31 16:46:17,1970-01-01 00:00:00,
26668,103,65,1685551606,,0,,2023-05-31 16:46:46,1970-01-01 00:00:00,
26669,103,65,1685551665,,0,,2023-05-31 16:47:45,1970-01-01 00:00:00,
26670,103,65,1685551675,,0,,2023-05-31 16:47:55,1970-01-01 00:00:00,
26791,110,57,1685740372,,0,,2023-06-02 21:12:52,1970-01-01 00:00:00,
26800,110,57,1685740664,,0,,2023-06-02 21:17:44,1970-01-01 00:00:00,
26808,110,57,1685746614,,0,,2023-06-02 22:56:54,1970-01-01 00:00:00,
26809,109,57,1685747172,,0,,2023-06-02 23:06:12,1970-01-01 00:00:00,
26810,109,57,1685747190,,0,,2023-06-02 23:06:30,1970-01-01 00:00:00,
26811,109,57,1685747346,,0,,2023-06-02 23:09:06,1970-01-01 00:00:00,
26812,109,57,1685747363,,0,,2023-06-02 23:09:23,1970-01-01 00:00:00,
26813,109,57,1685747407,,0,,2023-06-02 23:10:07,1970-01-01 00:00:00,
26814,109,57,1685747482,,0,,2023-06-02 23:11:22,1970-01-01 00:00:00,
26815,109,57,1685747496,,0,,2023-06-02 23:11:36,1970-01-01 00:00:00,
26816,109,57,1685747562,,0,,2023-06-02 23:12:42,1970-01-01 00:00:00,
26819,109,57,1685747607,,0,,2023-06-02 23:13:27,1970-01-01 00:00:00,
26820,109,57,1685747636,,0,,2023-06-02 23:13:56,1970-01-01 00:00:00,
26821,109,57,1685747822,,0,,2023-06-02 23:17:02,1970-01-01 00:00:00,
26822,109,57,1685747872,,0,,2023-06-02 23:17:52,1970-01-01 00:00:00,
26823,109,57,1685747927,,0,,2023-06-02 23:18:47,1970-01-01 00:00:00,
26824,109,57,1685747968,,1685748026,1.000.000,2023-06-02 23:19:28,2023-06-02 23:20:26,10.0
26825,110,57,1685748797,,0,,2023-06-02 23:33:17,1970-01-01 00:00:00,
26826,110,57,1685748826,,0,,2023-06-02 23:33:46,1970-01-01 00:00:00,
26827,110,57,1685748860,,0,,2023-06-02 23:34:20,1970-01-01 00:00:00,
26828,110,57,1685748896,,0,,2023-06-02 23:34:56,1970-01-01 00:00:00,
26829,110,57,1685748994,,0,,2023-06-02 23:36:34,1970-01-01 00:00:00,
26830,110,57,1685749031,,0,,2023-06-02 23:37:11,1970-01-01 00:00:00,
26831,110,57,1685749082,,0,,2023-06-02 23:38:02,1970-01-01 00:00:00,
26832,110,57,1685749106,,0,,2023-06-02 23:38:26,1970-01-01 00:00:00,
26833,110,57,1685749165,,0,,2023-06-02 23:39:25,1970-01-01 00:00:00,
26834,110,57,1685749214,,0,,2023-06-02 23:40:14,1970-01-01 00:00:00,
26835,110,57,1685749238,,0,,2023-06-02 23:40:38,1970-01-01 00:00:00,
26836,110,57,1685749319,,0,,2023-06-02 23:41:59,1970-01-01 00:00:00,
26837,110,57,1685749329,,0,,2023-06-02 23:42:09,1970-01-01 00:00:00,
26838,110,57,1685749767,,0,,2023-06-02 23:49:27,1970-01-01 00:00:00,
26839,110,57,1685749810,,0,,2023-06-02 23:50:10,1970-01-01 00:00:00,
26841,110,57,1685749854,,0,,2023-06-02 23:50:54,1970-01-01 00:00:00,
26842,110,57,1685749870,,0,,2023-06-02 23:51:10,1970-01-01 00:00:00,
26843,110,57,1685749937,,0,,2023-06-02 23:52:17,1970-01-01 00:00:00,
26845,110,57,1685749962,,0,,2023-06-02 23:52:42,1970-01-01 00:00:00,
26846,110,57,1685749999,,0,,2023-06-02 23:53:19,1970-01-01 00:00:00,
26891,104,38,1685897581,,0,,2023-06-04 16:53:01,1970-01-01 00:00:00,
26892,104,38,1685897629,,0,,2023-06-04 16:53:49,1970-01-01 00:00:00,
26894,104,38,1685897668,,0,,2023-06-04 16:54:28,1970-01-01 00:00:00,
26896,104,38,1685897703,,0,,2023-06-04 16:55:03,1970-01-01 00:00:00,
26897,104,38,1685897854,,0,,2023-06-04 16:57:34,1970-01-01 00:00:00,
26898,104,38,1685897878,,0,,2023-06-04 16:57:58,1970-01-01 00:00:00,
26899,104,38,1685898914,,0,,2023-06-04 17:15:14,1970-01-01 00:00:00,
26900,104,38,1685898935,,0,,2023-06-04 17:15:35,1970-01-01 00:00:00,
26914,108,20,1685983590,,0,,2023-06-05 16:46:30,1970-01-01 00:00:00,
26915,108,20,1685983627,,0,,2023-06-05 16:47:07,1970-01-01 00:00:00,
26916,108,20,1685983655,,0,,2023-06-05 16:47:35,1970-01-01 00:00:00,
26917,108,20,1685983714,,0,,2023-06-05 16:48:34,1970-01-01 00:00:00,
26918,108,20,1685983732,,0,,2023-06-05 16:48:52,1970-01-01 00:00:00,
26922,110,57,1685983876,,0,,2023-06-05 16:51:16,1970-01-01 00:00:00,
26924,110,57,1685983952,,0,,2023-06-05 16:52:32,1970-01-01 00:00:00,
26925,110,57,1685983989,,0,,2023-06-05 16:53:09,1970-01-01 00:00:00,
26927,110,57,1685984128,,0,,2023-06-05 16:55:28,1970-01-01 00:00:00,
26930,110,57,1685984196,,0,,2023-06-05 16:56:36,1970-01-01 00:00:00,
26931,108,20,1685984232,,0,,2023-06-05 16:57:12,1970-01-01 00:00:00,
26932,108,20,1685984250,,0,,2023-06-05 16:57:30,1970-01-01 00:00:00,
26933,110,57,1685984263,,0,,2023-06-05 16:57:43,1970-01-01 00:00:00,
26934,110,57,1685984272,,0,,2023-06-05 16:57:52,1970-01-01 00:00:00,
26938,108,20,1685984380,,0,,2023-06-05 16:59:40,1970-01-01 00:00:00,
26939,108,20,1685984394,,0,,2023-06-05 16:59:54,1970-01-01 00:00:00,
26940,108,20,1685984528,,0,,2023-06-05 17:02:08,1970-01-01 00:00:00,
26941,108,20,1685984542,,0,,2023-06-05 17:02:22,1970-01-01 00:00:00,
26943,108,20,1685984616,,0,,2023-06-05 17:03:36,1970-01-01 00:00:00,
26956,109,20,1685985135,,0,,2023-06-05 17:12:15,1970-01-01 00:00:00,
26960,110,57,1685985285,,0,,2023-06-05 17:14:45,1970-01-01 00:00:00,
26961,103,46,1685985304,,0,,2023-06-05 17:15:04,1970-01-01 00:00:00,
26962,103,46,1685985331,,0,,2023-06-05 17:15:31,1970-01-01 00:00:00,
26963,110,57,1685985333,,0,,2023-06-05 17:15:33,1970-01-01 00:00:00,
26964,103,46,1685985428,,0,,2023-06-05 17:17:08,1970-01-01 00:00:00,
26966,110,57,1685985442,,0,,2023-06-05 17:17:22,1970-01-01 00:00:00,
26969,103,46,1685985559,,0,,2023-06-05 17:19:19,1970-01-01 00:00:00,
26976,110,57,1685985681,,0,,2023-06-05 17:21:21,1970-01-01 00:00:00,
26980,110,57,1685985725,,0,,2023-06-05 17:22:05,1970-01-01 00:00:00,
26981,103,46,1685985738,,0,,2023-06-05 17:22:18,1970-01-01 00:00:00,
26986,110,57,1685985837,,0,,2023-06-05 17:23:57,1970-01-01 00:00:00,
27014,110,57,1685986573,,0,,2023-06-05 17:36:13,1970-01-01 00:00:00,
27018,110,57,1685986757,,0,,2023-06-05 17:39:17,1970-01-01 00:00:00,
27022,110,57,1685986916,,0,,2023-06-05 17:41:56,1970-01-01 00:00:00,
27029,103,46,1685987019,,0,,2023-06-05 17:43:39,1970-01-01 00:00:00,
27033,110,57,1685987061,,0,,2023-06-05 17:44:21,1970-01-01 00:00:00,
27034,110,57,1685987075,,0,,2023-06-05 17:44:35,1970-01-01 00:00:00,
27035,103,46,1685987076,,0,,2023-06-05 17:44:36,1970-01-01 00:00:00,
